arm,color,label,lw,segment,x_disp,y_disp
Local,#78c7dd,Local Arm,2.7,display,4.7574568,-2.5994319
Local,#78c7dd,Local Arm,2.7,display,4.7654429,-2.6094393
Local,#78c7dd,Local Arm,2.7,display,4.7734093,-2.6194568
Local,#78c7dd,Local Arm,2.7,display,4.781356,-2.6294844
Local,#78c7dd,Local Arm,2.7,display,4.789283,-2.639522
Local,#78c7dd,Local Arm,2.7,display,4.7971902,-2.6495695
Local,#78c7dd,Local Arm,2.7,display,4.8050777,-2.659627
Local,#78c7dd,Local Arm,2.7,display,4.8129455,-2.6696945
Local,#78c7dd,Local Arm,2.7,display,4.8207935,-2.6797718
Local,#78c7dd,Local Arm,2.7,display,4.8286218,-2.6898589
Local,#78c7dd,Local Arm,2.7,display,4.8364302,-2.6999558
Local,#78c7dd,Local Arm,2.7,display,4.8442189,-2.7100625
Local,#78c7dd,Local Arm,2.7,display,4.8519878,-2.720179
Local,#78c7dd,Local Arm,2.7,display,4.8597369,-2.7303051
Local,#78c7dd,Local Arm,2.7,display,4.8674662,-2.7404408
Local,#78c7dd,Local Arm,2.7,display,4.8751757,-2.7505862
Local,#78c7dd,Local Arm,2.7,display,4.8828653,-2.7607412
Local,#78c7dd,Local Arm,2.7,display,4.8905351,-2.7709057
Local,#78c7dd,Local Arm,2.7,display,4.898185,-2.7810797
Local,#78c7dd,Local Arm,2.7,display,4.9058151,-2.7912632
Local,#78c7dd,Local Arm,2.7,display,4.9134253,-2.8014561
Local,#78c7dd,Local Arm,2.7,display,4.9210156,-2.8116584
Local,#78c7dd,Local Arm,2.7,confirmed,-1.2204434,0.40690585
Local,#78c7dd,Local Arm,2.7,confirmed,-1.2138914,0.40651418
Local,#78c7dd,Local Arm,2.7,confirmed,-1.2073407,0.40611776
Local,#78c7dd,Local Arm,2.7,confirmed,-1.2007913,0.40571659
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1942431,0.40531068
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1876962,0.40490003
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1811506,0.40448463
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1746063,0.40406449
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1680632,0.40363961
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1615214,0.40321
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1549809,0.40277565
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1484417,0.40233656
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1419038,0.40189274
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1353671,0.4014442
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1288318,0.40099092
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1222978,0.40053291
Local,#78c7dd,Local Arm,2.7,confirmed,-1.115765,0.40007018
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1092336,0.39960273
Local,#78c7dd,Local Arm,2.7,confirmed,-1.1027035,0.39913055
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0961747,0.39865365
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0896472,0.39817203
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0831211,0.3976857
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0765963,0.39719464
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0700728,0.39669888
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0635506,0.3961984
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0570297,0.39569321
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0505102,0.39518331
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0439921,0.39466871
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0374753,0.39414939
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0309598,0.39362538
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0244457,0.39309666
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0179329,0.39256324
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0114215,0.39202512
Local,#78c7dd,Local Arm,2.7,confirmed,-1.0049114,0.3914823
Local,#78c7dd,Local Arm,2.7,confirmed,-0.99840274,0.39093479
Local,#78c7dd,Local Arm,2.7,confirmed,-0.99189541,0.39038259
Local,#78c7dd,Local Arm,2.7,confirmed,-0.98538946,0.38982569
Local,#78c7dd,Local Arm,2.7,confirmed,-0.97888488,0.3892641
Local,#78c7dd,Local Arm,2.7,confirmed,-0.97238168,0.38869782
Local,#78c7dd,Local Arm,2.7,confirmed,-0.96587985,0.38812686
Local,#78c7dd,Local Arm,2.7,confirmed,-0.95937941,0.38755121
Local,#78c7dd,Local Arm,2.7,confirmed,-0.95288035,0.38697087
Local,#78c7dd,Local Arm,2.7,confirmed,-0.94638268,0.38638586
Local,#78c7dd,Local Arm,2.7,confirmed,-0.93988641,0.38579616
Local,#78c7dd,Local Arm,2.7,confirmed,-0.93339153,0.38520178
Local,#78c7dd,Local Arm,2.7,confirmed,-0.92689805,0.38460273
Local,#78c7dd,Local Arm,2.7,confirmed,-0.92040597,0.383999
Local,#78c7dd,Local Arm,2.7,confirmed,-0.9139153,0.3833906
Local,#78c7dd,Local Arm,2.7,confirmed,-0.90742603,0.38277753
Local,#78c7dd,Local Arm,2.7,confirmed,-0.90093818,0.38215979
Local,#78c7dd,Local Arm,2.7,confirmed,-0.89445174,0.38153738
Local,#78c7dd,Local Arm,2.7,confirmed,-0.88796671,0.3809103
Local,#78c7dd,Local Arm,2.7,confirmed,-0.88148311,0.38027855
Local,#78c7dd,Local Arm,2.7,confirmed,-0.87500094,0.37964215
Local,#78c7dd,Local Arm,2.7,confirmed,-0.86852019,0.37900108
Local,#78c7dd,Local Arm,2.7,confirmed,-0.86204087,0.37835535
Local,#78c7dd,Local Arm,2.7,confirmed,-0.85556299,0.37770497
Local,#78c7dd,Local Arm,2.7,confirmed,-0.84908654,0.37704993
Local,#78c7dd,Local Arm,2.7,confirmed,-0.84261154,0.37639023
Local,#78c7dd,Local Arm,2.7,confirmed,-0.83613798,0.37572588
Local,#78c7dd,Local Arm,2.7,confirmed,-0.82966586,0.37505688
Local,#78c7dd,Local Arm,2.7,confirmed,-0.8231952,0.37438324
Local,#78c7dd,Local Arm,2.7,confirmed,-0.81672599,0.37370494
Local,#78c7dd,Local Arm,2.7,confirmed,-0.81025823,0.373022
Local,#78c7dd,Local Arm,2.7,confirmed,-0.80379194,0.37233441
Local,#78c7dd,Local Arm,2.7,confirmed,-0.7973271,0.37164218
Local,#78c7dd,Local Arm,2.7,confirmed,-0.79086374,0.37094532
Local,#78c7dd,Local Arm,2.7,confirmed,-0.78440184,0.37024381
Local,#78c7dd,Local Arm,2.7,confirmed,-0.77794142,0.36953767
Local,#78c7dd,Local Arm,2.7,confirmed,-0.77148247,0.36882689
Local,#78c7dd,Local Arm,2.7,confirmed,-0.765025,0.36811147
Local,#78c7dd,Local Arm,2.7,confirmed,-0.75856901,0.36739143
Local,#78c7dd,Local Arm,2.7,confirmed,-0.7521145,0.36666676
Local,#78c7dd,Local Arm,2.7,confirmed,-0.74566149,0.36593745
Local,#78c7dd,Local Arm,2.7,confirmed,-0.73920996,0.36520353
Local,#78c7dd,Local Arm,2.7,confirmed,-0.73275994,0.36446497
Local,#78c7dd,Local Arm,2.7,confirmed,-0.7263114,0.3637218
Local,#78c7dd,Local Arm,2.7,confirmed,-0.71986437,0.362974
Local,#78c7dd,Local Arm,2.7,confirmed,-0.71341885,0.36222159
Local,#78c7dd,Local Arm,2.7,confirmed,-0.70697483,0.36146456
Local,#78c7dd,Local Arm,2.7,confirmed,-0.70053232,0.36070291
Local,#78c7dd,Local Arm,2.7,confirmed,-0.69409133,0.35993665
Local,#78c7dd,Local Arm,2.7,confirmed,-0.68765185,0.35916577
Local,#78c7dd,Local Arm,2.7,confirmed,-0.68121389,0.35839029
Local,#78c7dd,Local Arm,2.7,confirmed,-0.67477746,0.3576102
Local,#78c7dd,Local Arm,2.7,confirmed,-0.66834255,0.3568255
Local,#78c7dd,Local Arm,2.7,confirmed,-0.66190917,0.35603619
Local,#78c7dd,Local Arm,2.7,confirmed,-0.65547732,0.35524229
Local,#78c7dd,Local Arm,2.7,confirmed,-0.64904701,0.35444378
Local,#78c7dd,Local Arm,2.7,confirmed,-0.64261824,0.35364067
Local,#78c7dd,Local Arm,2.7,confirmed,-0.63619101,0.35283297
Local,#78c7dd,Local Arm,2.7,confirmed,-0.62976533,0.35202067
Local,#78c7dd,Local Arm,2.7,confirmed,-0.62334119,0.35120378
Local,#78c7dd,Local Arm,2.7,confirmed,-0.61691861,0.35038229
Local,#78c7dd,Local Arm,2.7,confirmed,-0.61049758,0.34955621
Local,#78c7dd,Local Arm,2.7,confirmed,-0.6040781,0.34872555
Local,#78c7dd,Local Arm,2.7,confirmed,-0.59766019,0.3478903
Local,#78c7dd,Local Arm,2.7,confirmed,-0.59124385,0.34705046
Local,#78c7dd,Local Arm,2.7,confirmed,-0.58482907,0.34620604
Local,#78c7dd,Local Arm,2.7,confirmed,-0.57841586,0.34535704
Local,#78c7dd,Local Arm,2.7,confirmed,-0.57200422,0.34450346
Local,#78c7dd,Local Arm,2.7,confirmed,-0.56559416,0.3436453
Local,#78c7dd,Local Arm,2.7,confirmed,-0.55918568,0.34278257
Local,#78c7dd,Local Arm,2.7,confirmed,-0.55277878,0.34191527
Local,#78c7dd,Local Arm,2.7,confirmed,-0.54637347,0.34104339
Local,#78c7dd,Local Arm,2.7,confirmed,-0.53996975,0.34016694
Local,#78c7dd,Local Arm,2.7,confirmed,-0.53356762,0.33928592
Local,#78c7dd,Local Arm,2.7,confirmed,-0.52716708,0.33840034
Local,#78c7dd,Local Arm,2.7,confirmed,-0.52076814,0.33751019
Local,#78c7dd,Local Arm,2.7,confirmed,-0.51437081,0.33661548
Local,#78c7dd,Local Arm,2.7,confirmed,-0.50797508,0.33571621
Local,#78c7dd,Local Arm,2.7,confirmed,-0.50158095,0.33481238
Local,#78c7dd,Local Arm,2.7,confirmed,-0.49518844,0.33390399
Local,#78c7dd,Local Arm,2.7,confirmed,-0.48879754,0.33299105
Local,#78c7dd,Local Arm,2.7,confirmed,-0.48240826,0.33207355
Local,#78c7dd,Local Arm,2.7,confirmed,-0.4760206,0.3311515
Local,#78c7dd,Local Arm,2.7,confirmed,-0.46963456,0.3302249
Local,#78c7dd,Local Arm,2.7,confirmed,-0.46325015,0.32929376
Local,#78c7dd,Local Arm,2.7,confirmed,-0.45686737,0.32835807
Local,#78c7dd,Local Arm,2.7,confirmed,-0.45048622,0.32741783
Local,#78c7dd,Local Arm,2.7,confirmed,-0.4441067,0.32647305
Local,#78c7dd,Local Arm,2.7,confirmed,-0.43772883,0.32552373
Local,#78c7dd,Local Arm,2.7,confirmed,-0.43135259,0.32456988
Local,#78c7dd,Local Arm,2.7,confirmed,-0.424978,0.32361148
Local,#78c7dd,Local Arm,2.7,confirmed,-0.41860506,0.32264856
Local,#78c7dd,Local Arm,2.7,confirmed,-0.41223377,0.32168109
Local,#78c7dd,Local Arm,2.7,confirmed,-0.40586413,0.3207091
Local,#78c7dd,Local Arm,2.7,confirmed,-0.39949616,0.31973258
Local,#78c7dd,Local Arm,2.7,confirmed,-0.39312984,0.31875153
Local,#78c7dd,Local Arm,2.7,confirmed,-0.38676518,0.31776596
Local,#78c7dd,Local Arm,2.7,confirmed,-0.38040219,0.31677586
Local,#78c7dd,Local Arm,2.7,confirmed,-0.37404087,0.31578124
Local,#78c7dd,Local Arm,2.7,confirmed,-0.36768123,0.3147821
Local,#78c7dd,Local Arm,2.7,confirmed,-0.36132325,0.31377845
Local,#78c7dd,Local Arm,2.7,confirmed,-0.35496696,0.31277027
Local,#78c7dd,Local Arm,2.7,confirmed,-0.34861235,0.31175759
Local,#78c7dd,Local Arm,2.7,confirmed,-0.34225942,0.31074039
Local,#78c7dd,Local Arm,2.7,confirmed,-0.33590819,0.30971868
Local,#78c7dd,Local Arm,2.7,confirmed,-0.32955864,0.30869247
Local,#78c7dd,Local Arm,2.7,confirmed,-0.32321079,0.30766174
Local,#78c7dd,Local Arm,2.7,confirmed,-0.31686463,0.30662651
Local,#78c7dd,Local Arm,2.7,confirmed,-0.31052017,0.30558679
Local,#78c7dd,Local Arm,2.7,confirmed,-0.30417742,0.30454255
Local,#78c7dd,Local Arm,2.7,confirmed,-0.29783637,0.30349383
Local,#78c7dd,Local Arm,2.7,confirmed,-0.29149704,0.3024406
Local,#78c7dd,Local Arm,2.7,confirmed,-0.28515941,0.30138288
Local,#78c7dd,Local Arm,2.7,confirmed,-0.2788235,0.30032067
Local,#78c7dd,Local Arm,2.7,confirmed,-0.27248931,0.29925396
Local,#78c7dd,Local Arm,2.7,confirmed,-0.26615684,0.29818277
Local,#78c7dd,Local Arm,2.7,confirmed,-0.25982609,0.29710709
Local,#78c7dd,Local Arm,2.7,confirmed,-0.25349707,0.29602692
Local,#78c7dd,Local Arm,2.7,confirmed,-0.24716979,0.29494227
Local,#78c7dd,Local Arm,2.7,confirmed,-0.24084423,0.29385314
Local,#78c7dd,Local Arm,2.7,confirmed,-0.23452041,0.29275953
Local,#78c7dd,Local Arm,2.7,confirmed,-0.22819834,0.29166144
Local,#78c7dd,Local Arm,2.7,confirmed,-0.221878,0.29055888
Local,#78c7dd,Local Arm,2.7,confirmed,-0.21555941,0.28945184
Local,#78c7dd,Local Arm,2.7,confirmed,-0.20924257,0.28834033
Local,#78c7dd,Local Arm,2.7,confirmed,-0.20292748,0.28722436
Local,#78c7dd,Local Arm,2.7,confirmed,-0.19661415,0.28610391
Local,#78c7dd,Local Arm,2.7,confirmed,-0.19030257,0.284979
Local,#78c7dd,Local Arm,2.7,confirmed,-0.18399275,0.28384962
Local,#78c7dd,Local Arm,2.7,confirmed,-0.1776847,0.28271579
Local,#78c7dd,Local Arm,2.7,confirmed,-0.17137841,0.28157749
Local,#78c7dd,Local Arm,2.7,confirmed,-0.1650739,0.28043473
Local,#78c7dd,Local Arm,2.7,confirmed,-0.15877116,0.27928752
Local,#78c7dd,Local Arm,2.7,confirmed,-0.15247019,0.27813586
Local,#78c7dd,Local Arm,2.7,confirmed,-0.146171,0.27697974
Local,#78c7dd,Local Arm,2.7,confirmed,-0.13987359,0.27581917
Local,#78c7dd,Local Arm,2.7,confirmed,-0.13357797,0.27465416
Local,#78c7dd,Local Arm,2.7,confirmed,-0.12728414,0.2734847
Local,#78c7dd,Local Arm,2.7,confirmed,-0.12099209,0.27231079
Local,#78c7dd,Local Arm,2.7,confirmed,-0.11470185,0.27113244
Local,#78c7dd,Local Arm,2.7,confirmed,-0.10841339,0.26994965
Local,#78c7dd,Local Arm,2.7,confirmed,-0.10212674,0.26876243
Local,#78c7dd,Local Arm,2.7,confirmed,-0.09584189,0.26757076
Local,#78c7dd,Local Arm,2.7,confirmed,-0.089558846,0.26637467
Local,#78c7dd,Local Arm,2.7,confirmed,-0.083277611,0.26517414
Local,#78c7dd,Local Arm,2.7,confirmed,-0.076998187,0.26396917
Local,#78c7dd,Local Arm,2.7,confirmed,-0.070720578,0.26275979
Local,#78c7dd,Local Arm,2.7,confirmed,-0.064444787,0.26154597
Local,#78c7dd,Local Arm,2.7,confirmed,-0.058170817,0.26032773
Local,#78c7dd,Local Arm,2.7,confirmed,-0.05189867,0.25910507
Local,#78c7dd,Local Arm,2.7,confirmed,-0.04562835,0.25787799
Local,#78c7dd,Local Arm,2.7,confirmed,-0.039359859,0.25664649
Local,#78c7dd,Local Arm,2.7,confirmed,-0.033093201,0.25541057
Local,#78c7dd,Local Arm,2.7,confirmed,-0.026828378,0.25417024
Local,#78c7dd,Local Arm,2.7,confirmed,-0.020565395,0.25292549
Local,#78c7dd,Local Arm,2.7,confirmed,-0.014304252,0.25167634
Local,#78c7dd,Local Arm,2.7,confirmed,-0.008044954,0.25042278
Local,#78c7dd,Local Arm,2.7,confirmed,-0.0017875033,0.24916481
Local,#78c7dd,Local Arm,2.7,confirmed,0.004468097,0.24790243
Local,#78c7dd,Local Arm,2.7,confirmed,0.010721844,0.24663566
Local,#78c7dd,Local Arm,2.7,confirmed,0.016973735,0.24536448
Local,#78c7dd,Local Arm,2.7,confirmed,0.023223766,0.2440889
Local,#78c7dd,Local Arm,2.7,confirmed,0.029471935,0.24280893
Local,#78c7dd,Local Arm,2.7,confirmed,0.03571824,0.24152457
Local,#78c7dd,Local Arm,2.7,confirmed,0.041962676,0.24023581
Local,#78c7dd,Local Arm,2.7,confirmed,0.048205241,0.23894266
Local,#78c7dd,Local Arm,2.7,confirmed,0.054445932,0.23764512
Local,#78c7dd,Local Arm,2.7,confirmed,0.060684746,0.2363432
Local,#78c7dd,Local Arm,2.7,confirmed,0.066921681,0.23503689
Local,#78c7dd,Local Arm,2.7,confirmed,0.073156732,0.2337262
Local,#78c7dd,Local Arm,2.7,confirmed,0.079389898,0.23241114
Local,#78c7dd,Local Arm,2.7,confirmed,0.085621175,0.23109169
Local,#78c7dd,Local Arm,2.7,confirmed,0.091850561,0.22976786
Local,#78c7dd,Local Arm,2.7,confirmed,0.098078052,0.22843967
Local,#78c7dd,Local Arm,2.7,confirmed,0.10430365,0.2271071
Local,#78c7dd,Local Arm,2.7,confirmed,0.11052734,0.22577016
Local,#78c7dd,Local Arm,2.7,confirmed,0.11674913,0.22442885
Local,#78c7dd,Local Arm,2.7,confirmed,0.12296901,0.22308318
Local,#78c7dd,Local Arm,2.7,confirmed,0.12918699,0.22173314
Local,#78c7dd,Local Arm,2.7,confirmed,0.13540305,0.22037874
Local,#78c7dd,Local Arm,2.7,confirmed,0.1416172,0.21901998
Local,#78c7dd,Local Arm,2.7,confirmed,0.14782943,0.21765686
Local,#78c7dd,Local Arm,2.7,confirmed,0.15403974,0.21628939
Local,#78c7dd,Local Arm,2.7,confirmed,0.16024812,0.21491756
Local,#78c7dd,Local Arm,2.7,confirmed,0.16645458,0.21354139
Local,#78c7dd,Local Arm,2.7,confirmed,0.17265911,0.21216086
Local,#78c7dd,Local Arm,2.7,confirmed,0.17886171,0.21077598
Local,#78c7dd,Local Arm,2.7,confirmed,0.18506237,0.20938676
Local,#78c7dd,Local Arm,2.7,confirmed,0.19126109,0.2079932
Local,#78c7dd,Local Arm,2.7,confirmed,0.19745787,0.2065953
Local,#78c7dd,Local Arm,2.7,confirmed,0.20365271,0.20519305
Local,#78c7dd,Local Arm,2.7,confirmed,0.2098456,0.20378647
Local,#78c7dd,Local Arm,2.7,confirmed,0.21603654,0.20237556
Local,#78c7dd,Local Arm,2.7,confirmed,0.22222553,0.20096031
Local,#78c7dd,Local Arm,2.7,confirmed,0.22841256,0.19954073
Local,#78c7dd,Local Arm,2.7,confirmed,0.23459764,0.19811682
Local,#78c7dd,Local Arm,2.7,confirmed,0.24078075,0.19668859
Local,#78c7dd,Local Arm,2.7,confirmed,0.2469619,0.19525603
Local,#78c7dd,Local Arm,2.7,confirmed,0.25314108,0.19381914
Local,#78c7dd,Local Arm,2.7,confirmed,0.25931829,0.19237794
Local,#78c7dd,Local Arm,2.7,confirmed,0.26549353,0.19093242
Local,#78c7dd,Local Arm,2.7,confirmed,0.27166679,0.18948258
Local,#78c7dd,Local Arm,2.7,confirmed,0.27783808,0.18802843
Local,#78c7dd,Local Arm,2.7,confirmed,0.28400738,0.18656997
Local,#78c7dd,Local Arm,2.7,confirmed,0.2901747,0.18510719
Local,#78c7dd,Local Arm,2.7,confirmed,0.29634003,0.18364011
Local,#78c7dd,Local Arm,2.7,confirmed,0.30250337,0.18216872
Local,#78c7dd,Local Arm,2.7,confirmed,0.30866472,0.18069303
Local,#78c7dd,Local Arm,2.7,confirmed,0.31482407,0.17921304
Local,#78c7dd,Local Arm,2.7,confirmed,0.32098143,0.17772875
Local,#78c7dd,Local Arm,2.7,confirmed,0.32713678,0.17624016
Local,#78c7dd,Local Arm,2.7,confirmed,0.33329012,0.17474727
Local,#78c7dd,Local Arm,2.7,confirmed,0.33944146,0.17325009
Local,#78c7dd,Local Arm,2.7,confirmed,0.34559079,0.17174862
Local,#78c7dd,Local Arm,2.7,confirmed,0.35173811,0.17024287
Local,#78c7dd,Local Arm,2.7,confirmed,0.35788341,0.16873282
Local,#78c7dd,Local Arm,2.7,confirmed,0.3640267,0.16721849
Local,#78c7dd,Local Arm,2.7,confirmed,0.37016796,0.16569988
Local,#78c7dd,Local Arm,2.7,confirmed,0.37630719,0.16417698
Local,#78c7dd,Local Arm,2.7,confirmed,0.3824444,0.16264981
Local,#78c7dd,Local Arm,2.7,confirmed,0.38857958,0.16111836
Local,#78c7dd,Local Arm,2.7,confirmed,0.39471273,0.15958264
Local,#78c7dd,Local Arm,2.7,confirmed,0.40084384,0.15804265
Local,#78c7dd,Local Arm,2.7,confirmed,0.40697291,0.15649838
Local,#78c7dd,Local Arm,2.7,confirmed,0.41309994,0.15494985
Local,#78c7dd,Local Arm,2.7,confirmed,0.41922493,0.15339705
Local,#78c7dd,Local Arm,2.7,confirmed,0.42534787,0.15183999
Local,#78c7dd,Local Arm,2.7,confirmed,0.43146876,0.15027867
Local,#78c7dd,Local Arm,2.7,confirmed,0.4375876,0.14871309
Local,#78c7dd,Local Arm,2.7,confirmed,0.44370438,0.14714325
Local,#78c7dd,Local Arm,2.7,confirmed,0.4498191,0.14556915
Local,#78c7dd,Local Arm,2.7,confirmed,0.45593176,0.14399081
Local,#78c7dd,Local Arm,2.7,confirmed,0.46204236,0.14240821
Local,#78c7dd,Local Arm,2.7,confirmed,0.46815089,0.14082136
Local,#78c7dd,Local Arm,2.7,confirmed,0.47425735,0.13923027
Local,#78c7dd,Local Arm,2.7,confirmed,0.48036174,0.13763493
Local,#78c7dd,Local Arm,2.7,confirmed,0.48646406,0.13603536
Local,#78c7dd,Local Arm,2.7,confirmed,0.49256429,0.13443154
Local,#78c7dd,Local Arm,2.7,confirmed,0.49866245,0.13282348
Local,#78c7dd,Local Arm,2.7,confirmed,0.50475852,0.13121119
Local,#78c7dd,Local Arm,2.7,confirmed,0.51085251,0.12959466
Local,#78c7dd,Local Arm,2.7,confirmed,0.5169444,0.1279739
Local,#78c7dd,Local Arm,2.7,confirmed,0.52303421,0.12634892
Local,#78c7dd,Local Arm,2.7,confirmed,0.52912192,0.1247197
Local,#78c7dd,Local Arm,2.7,confirmed,0.53520753,0.12308627
Local,#78c7dd,Local Arm,2.7,confirmed,0.54129104,0.1214486
Local,#78c7dd,Local Arm,2.7,confirmed,0.54737245,0.11980672
Local,#78c7dd,Local Arm,2.7,confirmed,0.55345175,0.11816062
Local,#78c7dd,Local Arm,2.7,confirmed,0.55952895,0.11651031
Local,#78c7dd,Local Arm,2.7,confirmed,0.56560403,0.11485578
Local,#78c7dd,Local Arm,2.7,confirmed,0.571677,0.11319703
Local,#78c7dd,Local Arm,2.7,confirmed,0.57774785,0.11153408
Local,#78c7dd,Local Arm,2.7,confirmed,0.58381658,0.10986692
Local,#78c7dd,Local Arm,2.7,confirmed,0.58988319,0.10819556
Local,#78c7dd,Local Arm,2.7,confirmed,0.59594767,0.10651999
Local,#78c7dd,Local Arm,2.7,confirmed,0.60201003,0.10484022
Local,#78c7dd,Local Arm,2.7,confirmed,0.60807025,0.10315626
Local,#78c7dd,Local Arm,2.7,confirmed,0.61412834,0.10146809
Local,#78c7dd,Local Arm,2.7,confirmed,0.62018429,0.099775734
Local,#78c7dd,Local Arm,2.7,confirmed,0.62623811,0.098079184
Local,#78c7dd,Local Arm,2.7,confirmed,0.63228978,0.096378443
Local,#78c7dd,Local Arm,2.7,confirmed,0.63833931,0.094673515
Local,#78c7dd,Local Arm,2.7,confirmed,0.64438669,0.092964401
Local,#78c7dd,Local Arm,2.7,confirmed,0.65043192,0.091251104
Local,#78c7dd,Local Arm,2.7,confirmed,0.656475,0.089533625
Local,#78c7dd,Local Arm,2.7,confirmed,0.66251592,0.087811967
Local,#78c7dd,Local Arm,2.7,confirmed,0.66855468,0.086086133
Local,#78c7dd,Local Arm,2.7,confirmed,0.67459129,0.084356124
Local,#78c7dd,Local Arm,2.7,confirmed,0.68062573,0.082621942
Local,#78c7dd,Local Arm,2.7,confirmed,0.686658,0.080883591
Local,#78c7dd,Local Arm,2.7,confirmed,0.6926881,0.079141071
Local,#78c7dd,Local Arm,2.7,confirmed,0.69871603,0.077394385
Local,#78c7dd,Local Arm,2.7,confirmed,0.70474178,0.075643536
Local,#78c7dd,Local Arm,2.7,confirmed,0.71076536,0.073888526
Local,#78c7dd,Local Arm,2.7,confirmed,0.71678676,0.072129356
Local,#78c7dd,Local Arm,2.7,confirmed,0.72280597,0.070366029
Local,#78c7dd,Local Arm,2.7,confirmed,0.728823,0.068598548
Local,#78c7dd,Local Arm,2.7,confirmed,0.73483784,0.066826914
Local,#78c7dd,Local Arm,2.7,confirmed,0.74085049,0.06505113
Local,#78c7dd,Local Arm,2.7,confirmed,0.74686094,0.063271198
Local,#78c7dd,Local Arm,2.7,confirmed,0.7528692,0.06148712
Local,#78c7dd,Local Arm,2.7,confirmed,0.75887526,0.059698898
Local,#78c7dd,Local Arm,2.7,confirmed,0.76487912,0.057906535
Local,#78c7dd,Local Arm,2.7,confirmed,0.77088077,0.056110033
Local,#78c7dd,Local Arm,2.7,confirmed,0.77688021,0.054309394
Local,#78c7dd,Local Arm,2.7,confirmed,0.78287745,0.05250462
Local,#78c7dd,Local Arm,2.7,confirmed,0.78887247,0.050695713
Local,#78c7dd,Local Arm,2.7,confirmed,0.79486527,0.048882677
Local,#78c7dd,Local Arm,2.7,confirmed,0.80085586,0.047065512
Local,#78c7dd,Local Arm,2.7,confirmed,0.80684422,0.045244222
Local,#78c7dd,Local Arm,2.7,confirmed,0.81283037,0.043418808
Local,#78c7dd,Local Arm,2.7,confirmed,0.81881428,0.041589273
Local,#78c7dd,Local Arm,2.7,confirmed,0.82479597,0.039755619
Local,#78c7dd,Local Arm,2.7,confirmed,0.83077542,0.037917848
Local,#78c7dd,Local Arm,2.7,confirmed,0.83675264,0.036075963
Local,#78c7dd,Local Arm,2.7,confirmed,0.84272762,0.034229965
Local,#78c7dd,Local Arm,2.7,confirmed,0.84870037,0.032379858
Local,#78c7dd,Local Arm,2.7,confirmed,0.85467087,0.030525642
Local,#78c7dd,Local Arm,2.7,confirmed,0.86063912,0.028667321
Local,#78c7dd,Local Arm,2.7,confirmed,0.86660513,0.026804897
Local,#78c7dd,Local Arm,2.7,confirmed,0.87256888,0.024938372
Local,#78c7dd,Local Arm,2.7,confirmed,0.87853039,0.023067748
Local,#78c7dd,Local Arm,2.7,confirmed,0.88448963,0.021193027
Local,#78c7dd,Local Arm,2.7,confirmed,0.89044662,0.019314213
Local,#78c7dd,Local Arm,2.7,confirmed,0.89640135,0.017431306
Local,#78c7dd,Local Arm,2.7,confirmed,0.90235381,0.01554431
Local,#78c7dd,Local Arm,2.7,confirmed,0.90830401,0.013653226
Local,#78c7dd,Local Arm,2.7,confirmed,0.91425194,0.011758057
Local,#78c7dd,Local Arm,2.7,confirmed,0.92019759,0.0098588052
